smiles,cid,mouse_vo,GHS_Category
COc1ccc2cccc(CCNC(=O)CI)c2c1,3071656.0,1000.0,4
COc1ccc2cccc(CCNC(=O)CN)c2c1.Cl,3071650.0,1000.0,4
COc1ccc2cccc(CCNC(=O)CN3CCCC3=O)c2c1,3071633.0,1000.0,4
COc1ccc2cccc(CCNC(=O)CN3CCOCC3)c2c1,3071637.0,1000.0,4
COc1ccc2cccc(CCNC(=O)Cc3c[nH]cn3)c2c1,3071653.0,1000.0,4
COc1ccc2cccc(CCNC(=O)Cc3ccccc3)c2c1,3071629.0,1000.0,4
COc1ccc2cccc(CCNC(=O)NCc3ccccc3)c2c1,3071648.0,1000.0,4
COc1ccc2cccc(CCNC(=O)c3cc(Cl)cc(Cl)c3)c2c1,3071643.0,1000.0,4
COc1ccc2cccc(CCNC(=O)c3cc4ccccc4[nH]3)c2c1,3071647.0,1000.0,4
COc1ccc2cccc(CCNC(=O)c3ccc(C)cc3)c2c1,3071640.0,1000.0,4
COc1ccc2cccc(CCNC(=O)c3ccc(F)cc3)c2c1,3071641.0,1000.0,4
COc1ccc2cccc(CCNC(=O)c3cccc(C(F)(F)F)c3)c2c1,3071642.0,1000.0,4
COc1ccc2cccc(CCNC(=O)c3ccccc3)c2c1,3071639.0,1000.0,4
COc1ccc2cccc(CCNC(=O)c3cccs3)c2c1,3071645.0,1000.0,4
COc1ccc2cccc(CCNC(=O)c3ccncc3)c2c1,3071644.0,1000.0,4
COc1ccc2cccc(CCNC(=O)c3cnc4ccccc4n3)c2c1,3071646.0,1000.0,4
COc1ccc2cccc(CCNC(C)=O)c2c1,82148.0,1000.0,4
COc1ccc2cccc(CCNC=O)c2c1,3071657.0,1000.0,4
COc1ccc2ccccc2c1OCC(C)=O,3056710.0,3500.0,5
COc1ccc2nc(-c3ccccc3)cc(CCC3CCNCC3)c2c1.Cl,3062097.0,200.0,3
COc1ccc2nc(NC(=O)C(C#N)=Cc3ccccc3)sc2c1,5469111.0,1000.0,4
COc1ccc2nc(NC(=O)CC#N)sc2c1,3074717.0,1000.0,4
COc1ccc2nc3cc(Cl)ccc3c(Nc3cc(CN4CCCC4)c(O)c(CN4CCCC4)c3)c2n1.O=P(O)(O)O.O=P(O)(O)O.O=P(O)(O)O.O=P(O)(O)O,156867.0,1368.0,4
COc1ccc2nc3ccc(C(=O)O)cn3c(=O)c2c1,173894.0,3000.0,5
COc1ccc2nc3ccc4[nH]nnc4n3c(=O)c2c1,6410793.0,300.0,3
COc1ccc2nc3n(c2c1)CC1COC3(c2ccccc2)O1,3059082.0,1000.0,4
COc1ccc2nc3n(c2c1)N(CC(C)C(=O)O)CCC3,3061669.0,3200.0,5
COc1ccc2nc3n(c2c1)N(CCC(=O)O)CCC3,3061670.0,3200.0,5
COc1ccc2ncc(Cl)c(CC3CCNCC3)c2c1.Cl,3062247.0,200.0,3
COc1ccc2ncc(Cl)c(CCC3CCN(C)CC3)c2c1.Cl,3075780.0,200.0,3
COc1ccc2ncc(Cl)c(CCC3CCNCC3)c2c1.Cl.Cl,3062230.0,200.0,3
COc1ccc2nccc(C(O)=CC3CCNCC3)c2c1.Cl.Cl,3062062.0,200.0,3
COc1ccc2nccc(CCC3CCNCC3)c2c1.Cl.Cl,3062080.0,200.0,3
COc1ccc2nccc(CCC3CCNCC3C)c2c1.O=C(O)C=CC(=O)O,6447678.0,200.0,3
COc1ccc2oc(-c3ccccc3)cc(=O)c2c1,147157.0,4000.0,5
COc1ccc2oc(=O)[nH]c2c1,38715.0,2000.0,4
COc1ccc2oc(C(=O)N(C)C)c(C)c2c1,3067530.0,1000.0,4
COc1ccc2oc(C)c(CCN3CCN(c4ccccc4)CC3)c2c1,120973.0,2000.0,4
COc1ccc2oc(CN3CCN(c4ccccc4Cl)CC3)cc2c1,3067873.0,1500.0,4
COc1ccc2oc(N)nc2c1,46387.0,1090.0,4
COc1ccc2sc(-c3ccccc3)cc(=O)c2c1,100772.0,4000.0,5
COc1ccc2sc(=O)[nH]c2c1,27132.0,1600.0,4
COc1ccc2sc(Nc3ccc(OCCN4CCCC4)cc3)nc2c1,38054.0,670.0,4
COc1cccc(-c2[nH]c(C)c(C(C)=O)c2N)c1,56242.0,1000.0,4
COc1cccc(-c2[nH]nc(C(=O)O)c2N)c1,3045311.0,1000.0,4
COc1cccc(-c2[nH]ncc2N)c1.Cl,13303416.0,1000.0,4
COc1cccc(-c2cc(-c3ccccc3)c(=O)n(CCN(C)C)n2)c1,211547.0,230.0,3
COc1cccc(-c2cc(-c3ccccc3)c(=O)n(CCN3CCOCC3)n2)c1,211561.0,3000.0,5
COc1cccc(-c2cc(-c3ccccc3)nn(CCN3CCOCC3)c2=O)c1.Cl,211557.0,1775.0,4
COc1cccc(-c2nc(=O)c3cc(C(=O)O)ccc3[nH]2)c1OC,135417407.0,800.0,4
COc1cccc(-c2nc(C(N)=O)c(C(N)=O)o2)c1,3039172.0,1000.0,4
COc1cccc(-c2nc(Cc3nn[nH]n3)cs2)c1,3043286.0,1000.0,4
COc1cccc(-c2sc(N3CCN(C)CC3)nc2O)c1,3039610.0,250.0,3
COc1cccc(-n2c(C)cc(CC(=O)O)c2C)c1,206060.0,40.0,2
COc1cccc(C(=O)CCNC(C)C(O)c2ccccc2)c1.Cl,5489012.0,510.0,4
COc1cccc(C(=O)CCn2c(CN3CCN(CC(N)=O)CC3C(C)C)nc3ccccc32)c1.O=C(O)C=CC(=O)O.O=C(O)C=CC(=O)O,6446471.0,1200.0,4
COc1cccc(C(=O)C[n+]2ccc3sccc3c2)c1.[Br-],3041323.0,300.0,3
COc1cccc(C(=O)NC2CC3CCC(C2)N3Cc2ccccc2)c1OC.Cl,3065827.0,300.0,3
COc1cccc(C(=O)NCCCCCOc2ccc(N)cc2)c1,60379.0,1500.0,4
COc1cccc(C(=O)NNc2nc(=O)c(OC(C)=O)c(O)[nH]2)c1,135568450.0,4500.0,5
COc1cccc(C(CC2CCCN2C)OC(C)=O)c1,3054358.0,440.0,4
COc1cccc(C(CN)OC)c1.Cl,211810.0,700.0,4
COc1cccc(C(O)(CC(=O)O)c2ccc(-c3ccc(F)cc3)cc2)c1,13396587.0,500.0,4
COc1cccc(C(O)(CC(=O)O)c2ccc(C3CCCCC3)cc2)c1,13396589.0,500.0,4
COc1cccc(C(O)CC2CCCN2C(C)C)c1,3054371.0,340.0,4
COc1cccc(C(O)CC2CCCN2C)c1,20913420.333333332,503.3333333333333,4
COc1cccc(C(O)CN2CCc3sccc3C2)c1.Cl,3041312.0,300.0,3
COc1cccc(C)c1NC(=O)N=C(N(C)C)N(C)C.Cl,3050634.0,250.0,3
COc1cccc(C)c1NC(=O)N=C(N)N,3043602.0,300.0,3
COc1cccc(C2(Cl)CCCCC2CN)c1,3056576.0,390.0,4
COc1cccc(C2(O)CCCCC2CN(C)C)c1,5523.0,395.0,4
COc1cccc(C2(O)CCCCC2CN(C)C)c1.Cl,63014.0,270.0,3
COc1cccc(C2(O)CCCCC2CN(C)Cc2ccccc2)c1,3056579.0,404.0,4
COc1cccc(C2(O)CCCCC2CN(Cc2ccccc2)Cc2ccccc2)c1.Cl,3050309.0,1000.0,4
COc1cccc(C2(O)CCCCC2CN)c1,3056578.0,466.0,4
COc1cccc(C2(O)CCCCC2CN2CCCC2)c1,200896.0,318.0,4
COc1cccc(C2(O)CCCCC2N2CCCCC2)c1,3056592.0,510.0,4
COc1cccc(C2(O)CCCCC2N2CCOCC2)c1,3056591.0,1000.0,4
COc1cccc(C2(O)CCCCCC2CN(C)C)c1,18010.0,231.0,3
COc1cccc(C2(OC(C)=O)CCCCC2CN(C)C)c1,3056584.0,227.0,3
COc1cccc(C2(OC=O)CCCCC2CN(C)C)c1,3056585.0,301.0,4
COc1cccc(C2(c3ccccc3Cl)OC2n2ccnc2)c1.O=[N+]([O-])O,3061571.0,1000.0,4
COc1cccc(C23OCC(Cn4c2nc2ccccc24)O3)c1,3059076.0,1000.0,4
COc1cccc(C2=C(CN(C)C)CCCC2)c1,3056665.0,149.0,3
COc1cccc(C2CCC3CCCCN3C2)c1.Cl,113770.0,300.0,3
COc1cccc(C2CCCCC2CN(C)C)c1,3056577.0,214.0,3
COc1cccc(C2CN(c3ccccc3[N+](=O)[O-])CCN2CCC(N)=O)n1.Cl,24842235.0,2995.0,5
COc1cccc(C2NCc3c(C)csc3-n3cccc32)c1,3071486.0,1500.0,4
COc1cccc(C2NCc3c(sc4c3CCC4)-n3cccc32)c1,3071478.0,2000.0,4
COc1cccc(C2NCc3c(sc4c3CCCC4)-n3cccc32)c1,3071471.0,2000.0,4
COc1cccc(C2NCc3cnn(C)c3-n3cccc32)c1,3074299.0,710.0,4
COc1cccc(C2NCc3sccc3-n3cccc32)c1,3077904.0,1500.0,4
COc1cccc(C=CC(=O)c2c(OCCN(C)C)c(OC)c3occc3c2OC)c1.O=C(O)C(=O)O,6434290.0,330.0,4
COc1cccc(C=CC(=O)c2c(OCCN(C)C)c(OC)c3occc3c2OC)c1O.O=C(O)C(=O)O,6434292.0,1050.0,4
COc1cccc(C=CC(=O)c2ccc3[nH]c(=O)oc3c2)c1,6446138.0,2500.0,5
COc1cccc(C=NO)c1O,135460299.0,2000.0,4
COc1cccc(C=O)c1O,8991.0,1330.0,4
COc1cccc(CC(=O)NN)c1OCc1ccccc1,3062848.0,300.0,3
COc1cccc(CC2Cc3ccc(OC)c(O)c3-c3cc(OC)ccc3CCN2C)c1.Cl,3061889.0,1000.0,4
COc1cccc(CC2Cc3ccc(OC)c(OC(C)=O)c3-c3cc(OC)ccc3CCN2C)c1,3061897.0,900.0,4
COc1cccc(CC2Cc3ccc(OC)c(OC)c3-c3cc(OC)ccc3CCN2C)c1,3061896.0,300.0,3
COc1cccc(CCC(=O)c2ccc3[nH]c(=O)oc3c2)c1,3042962.0,2500.0,5
COc1cccc(CCC(O)c2c(OCCN(C)C)c(OC)c3occc3c2OC)c1,38603.0,150.0,3
COc1cccc(CCOc2ncnc3ccccc23)c1,164155.0,388.0,4
COc1cccc(CCc2ccccc2OCC(CN(C)C)OC(=O)CCC(=O)O)c1.Cl,444005.0,2000.0,4
COc1cccc(CCc2ccccc2OCC(CN(C)C)OCCC(=O)O)c1.Cl,3070725.0,2000.0,4
COc1cccc(CCc2ccccc2OCC(O)CN(C)C)c1.Cl,3070705.0,2000.0,4
COc1cccc(CN2CCC(Nc3ncccn3)CC2)c1,3059138.0,300.0,3
COc1cccc(CN2CCCC2=O)c1,3045448.0,1250.0,4
COc1cccc(CN2CCc3sccc3C2)c1.Cl,3041284.0,300.0,3
COc1cccc(CNC2CCCCC2)c1O,408379.0,300.0,3
COc1cccc(CNCC2CCC(CNCc3cccc(OC)c3OC)CC2)c1OC.Cl.Cl,102066.0,750.0,4
COc1cccc(Cc2cnc(N)nc2N)c1,101067.0,410.0,4
COc1cccc(Cc2cnc(N)nc2N)c1OC,216493.0,500.0,4
COc1cccc(N(C)C(=S)Oc2ccc3c(c2)CCCC3)n1,3936.0,2000.0,4
COc1cccc(N(C)C(=S)Oc2cccc(C(C)(C)C)c2)n1,93486.0,5000.0,5
COc1cccc(N2C(=O)C(=O)N(CCN)C2=S)c1.Cl,3076752.0,2000.0,4
COc1cccc(N2CC(=O)N(c3ccc(S(N)(=O)=O)cc3Cl)C2)c1,3041014.0,5000.0,5
COc1cccc(N2CCCC2CN(C)C)c1.O=C(O)C=CC(=O)O,6448603.0,100.0,3
COc1cccc(N2CCCC2CN)c1.Cl,3072393.0,100.0,3
COc1cccc(N2CCN(C(=O)N(C)C(=O)N(C)C)CC2)c1,3066953.0,1012.0,4
COc1cccc(N2CCN(C(=O)c3cccnc3)CC2)c1.Cl.Cl,3079112.0,1000.0,4
COc1cccc(N2CCN(C3CCC(=O)N3)CC2)c1,3021868.0,100.0,3
COc1cccc(N2CCN(CC3CN=C(N)O3)CC2)c1,86248.0,437.0,4
COc1cccc(N2CCN(CCC(=O)Nc3ccc(N)cc3)CC2)n1.COc1cccc(N2CCN(CCC(=O)Nc3ccc(N)cc3)CC2)n1.Cl.Cl.Cl.Cl.O.O.O,24842230.0,729.0,4
COc1cccc(N2CCN(CCC(=O)Nc3ccccc3N)CC2)n1.Cl.Cl,11971552.0,287.0,3
COc1cccc(N2CCN(CCC(N)=O)CC2c2ccc([N+](=O)[O-])cc2)n1.Cl,24842237.0,1852.0,4
COc1cccc(N2CCN(CCc3nc4ccc5ccccc5c4n3C(C)C)CC2)c1.O=C(O)CC(O)(CC(=O)O)C(=O)O,3062220.0,500.0,4
COc1cccc(N2CCN(Cc3cc(OC)c(OC)c(OC)c3)CC2)c1.Cl,3062133.0,285.0,3
COc1cccc(N2CCN(c3nc(N)c4cc(OC)c(OC)cc4n3)CC2)c1.Cl,3076909.0,2525.0,5
COc1cccc(NC(=O)CCN2CCN(c3ccccn3)CC2)c1.COc1cccc(NC(=O)CCN2CCN(c3ccccn3)CC2)c1.Cl.Cl.Cl.Cl.O,16721175.0,2999.0,5
COc1cccc(NC(=O)Cn2cnc3ccccc3c2=O)c1,853099.0,1000.0,4
COc1cccc(NC(=O)N=C2CCCN2C)c1,9554218.0,1200.0,4
COc1cccc(NC(=O)NC(=O)CSc2nnc(-c3cc(Br)cc(Br)c3O)n2-c2ccc(C)cc2)c1,135849847.0,1000.0,4
COc1cccc(NC(=O)NN=Cc2ccc[nH]2)c1,135770470.0,1002.0,4
COc1cccc(NC(=O)NN=Cc2cccn2C)c1,9589540.0,1002.0,4
COc1cccc(NC(=O)NN=Cc2ccco2)c1,9589548.0,5000.0,5
COc1cccc(NC(=S)NN=Cc2ccc[nH]2)c1,135770367.0,1.01,1
COc1cccc(NC(=S)NN=Cc2cccn2C)c1,9589306.0,1052.0,4
COc1cccc(NC(=S)NN=Cc2ccco2)c1,9589539.0,1500.0,4
COc1cccc(NC(C)=O)c1,11494.0,1100.0,4
COc1cccc(NCn2nc(-c3cc(Br)cc(Br)c3O)oc2=S)c1,3067759.0,1000.0,4
COc1cccc(O)c1,9007.0,312.0,4
COc1cccc(OC)c1C(=O)N1CCOC2c3ccccc3CCCC21,3064632.0,1000.0,4
COc1cccc(OC)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)[O-].[Na+],23667627.0,4000.0,5
COc1cccc(OC)c1C(=O)NNC1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,3068961.0,1000.0,4
COc1cccc(OC)c1C(=O)Nc1ccc(C(C)(C)C)nn1,157873.0,500.0,4
COc1cccc(OC)c1N=C(N)c1cccc2ccccc12,32001.0,400.0,4
COc1cccc(OC)c1NC(=O)N=C1CCCN1C,6509880.0,650.0,4
COc1cccc(OC)c1O,7041.0,2500.0,5
COc1cccc(OC)c1OCCN(C)CCOc1cc(C)c(O)cc1C(C)C.Cl,3069332.0,316.0,4
COc1cccc(OC)c1OCCNN.Cl,3053292.0,625.0,4
COc1cccc(OCC(O)CNCCNCC(O)COc2cccc(OC)c2)c1.Cl.Cl,3043119.0,620.0,4
COc1cccc(OCCNN)c1.O=C(O)C=CC(=O)O,6435108.0,500.0,4
COc1cccc(Oc2nc(N3CCN(C)CC3)nc3ccccc23)c1.O=C(O)C=CC(=O)O,6449130.0,1000.0,4
COc1cccc2c(=O)c3c(n(C)c12)OC(C(C)(C)O)C3,206269.0,140.0,3
COc1cccc2c(=O)c3c(n(C)c12)OC(C(C)C)C3,96511.0,150.0,3
COc1cccc2c(=O)cc(-c3ccccc3)oc12,213728.0,4000.0,5
COc1cccc2c(CCNC3CC3)c[nH]c12.Cl,41424.0,750.0,4
COc1cccc2c(O)c3c(c(O)c12)C(=O)C1=C(CC(O)(C(=O)CO)CC1OC1CC(N)C(O)C(C)O1)C3=O,31703.0,570.0,4
COc1cccc2c(O)c3c(c(O)c12)C(=O)C1=C(CC(O)(C(=O)CO)CC1OC1CC(N)C(O)C(C)O1)C3=O.Cl,254643.5,1349.0,4
COc1cccc2c(O)c3c(c(O)c12)C(=O)C1=C(CC(O)(C(=O)CO)CC1OC1CC(N)C(OC2CCCCO2)C(C)O1)C3=O.Cl,20846247.0,420.0,4
COc1cccc2c(O)c3c(c(O)c12)C(=O)C1=C(CC(O)(C(=O)CO)CC1OC1CC(N2CCOCC2)C(O)C(C)O1)C3=O,92398.0,0.5,1
COc1cccc2c(O)c3c(c(O)c12)C(=O)C1=C(CC(O)(C(C)=O)CC1OC1CC(N)C(O)C(C)O1)C3=O,30323.0,205.0,3
COc1cccc2c(O)c3c(c(O)c12)C(=O)C1=C(CC(O)(C(C)=O)CC1OC1CC(N)C(O)C(C)O1)C3=O.Cl,62770.0,205.0,3
COc1cccc2c1NC(=O)OC2(C)C,210617.0,1000.0,4
COc1cccc2c1OC(=S)N1CCSC21,3061151.0,900.0,4
COc1cccc2c1OCN(C(C)c1ccccc1)C2,3042059.0,300.0,3
COc1cccc2c1OCN(CCc1ccc(Cl)cc1)C2,3043277.0,300.0,3
COc1cccc2c1OCN(CCc1ccc(OCc3ccccc3)cc1)C2,3042056.0,300.0,3
COc1cccc2c1OCN(CCc1ccccc1)C2,3043275.0,300.0,3
COc1cccc2c1SCc1ccccc1C2CC(=O)O,3067921.0,1000.0,4
COc1cccc2c1SCc1ccccc1C2CC(N)=O,3067919.0,500.0,4
COc1cccc2c1SCc1ccccc1C2CNC(C)=O,3067920.0,2500.0,5
COc1cccc2c1Sc1ccc(Cl)cc1CC2N1CCN(CCO)CC1.CS(=O)(=O)O.CS(=O)(=O)O,3067305.0,649.0,4
COc1cccc2c1Sc1ccccc1C=C2N1CCN(C)CC1.O=C(O)C=CC(=O)O,6446035.0,483.0,4
COc1cccc2c1Sc1ccccc1CC2N1CCN(C)CC1.CS(=O)(=O)O,3050846.0,135.0,3
COc1cccc2c1Sc1ccccc1CC2N1CC[N+](C)([O-])CC1,3041858.0,242.0,3
COc1cccc2c1[S+]([O-])c1ccccc1CC2N1CCN(C)CC1.CS(=O)(=O)O,3041856.0,78.7,3
COc1cccc2c1[n+]([O-])c1cccc(O)c1[n+]2[O-],135452479.0,2000.0,4
COc1cccc2c1cc([N+](=O)[O-])c1c(C(=O)O)cc3c(c12)OCO3,2236.0,55.9,3
COc1cccc2cc(-c3nn[nH]n3)c(=O)oc12,3058333.0,2000.0,4
COc1cccc2cc(C(C)(O)c3ccc(Cl)cc3)oc12,54837.0,2000.0,4
COc1cccc2cc(C(O)(Cc3ccccc3)c3ccc(Cl)cc3)oc12,3067862.0,2250.0,5
COc1cccc2cc(C(O)c3ccc(Cl)cc3)oc12,3067863.0,1300.0,4
COc1cccc2cc(C(O)c3ccc(F)cc3)oc12,3088266.0,1000.0,4
COc1cccc2cc(C(O)c3ccc([N+](=O)[O-])cc3)oc12,3088265.0,2000.0,4
COc1cccc2nc(N)nc(N)c12,213752.0,500.0,4
COc1cccc2oc(-c3nn[nH]n3)cc(=O)c12,214636.0,100.0,3
COc1cccc2oc(C#N)cc(=O)c12,214635.0,100.0,3
COc1cccc2oc(C(N)=O)cc(=O)c12,214695.0,100.0,3
COc1cccc2sc(N)nc12,21622.0,562.0,4
COc1ccccc1,7519.0,2800.0,5
COc1ccccc1-[n+]1nocc1N.[Cl-],198880.0,196.0,3
COc1ccccc1-c1[nH]c(C)c(C(C)=O)c1N,56250.0,1000.0,4
COc1ccccc1-c1[nH]ncc1N.Cl,13303418.0,1000.0,4
COc1ccccc1-c1cc(-c2ccccc2)c(=O)n(CCN2CCOCC2)n1.Cl,211552.0,1600.0,4
COc1ccccc1-c1ccc(-c2nnnn2CC(=O)O)o1,3022234.0,1000.0,4
COc1ccccc1-c1nc2c(cnn2-c2ccccc2)c(=O)o1,3071665.0,1000.0,4
COc1ccccc1-c1nc2c(cnn2C)c(=O)o1,3071664.0,1000.0,4
COc1ccccc1-c1ncnnc1-c1ccccc1OC,24847126.0,1000.0,4
COc1ccccc1-c1nnc(N)o1,201251.0,550.0,4
COc1ccccc1-c1nnc2n1-c1cc(Cl)ccc1NCC2C,3041407.0,3200.0,5
COc1ccccc1-c1nnc2n1-c1ccccc1NCC2C,3041414.0,3200.0,5
COc1ccccc1-n1c(C)cc(CC(=O)O)c1C,3039308.0,1950.0,4
COc1ccccc1Br,11358.0,2466.0,5
COc1ccccc1C#CC#CC(=O)c1ccco1,213845.0,1000.0,4
COc1ccccc1C(=CCN(C)C)c1ccccc1.Cl,89448.0,284.0,3
COc1ccccc1C(=O)C=CC(=O)O,6450596.0,370.0,4
COc1ccccc1C(=O)C=Cc1cc(Cl)ccc1OCCN1CCOCC1.O=S(=O)(O)O,6434031.0,2500.0,5
COc1ccccc1C(=O)CCC(C)(C)C(c1ccccc1OC)N(C)C,18578.0,500.0,4
COc1ccccc1C(=O)CCn1c(CN2CCN(CC(N)=O)CC2C(C)C)nc2ccccc21.O=C(O)C=CC(=O)O.O=C(O)C=CC(=O)O,6446472.0,120.0,3
COc1ccccc1C(=O)C[n+]1ccc2sccc2c1.[Br-],3041315.0,300.0,3
COc1ccccc1C(=O)N1CCCC1=O,199598.0,5000.0,5
COc1ccccc1C(=O)N1CCN(Cc2ccccc2Cl)CC1.Cl,205901.0,705.0,4
COc1ccccc1C(=O)NC1CCN(Cc2ccccc2)CC1.Cl,44582.0,100.0,3
COc1ccccc1C(=O)NCC(=O)N(C)C,199585.0,1550.0,4
COc1ccccc1C(=O)NCCCCCOc1ccc(N)cc1,60377.0,3000.0,5
COc1ccccc1C(=O)O.NC(c1ccccc1)c1ccccc1,3075101.0,620.0,4
COc1ccccc1C(N)=O,75540.0,1200.0,4
COc1ccccc1C(N=Nc1ccc(Cl)cc1)=Nc1ccc(-c2n[nH]c(=S)o2)cc1,3078744.0,500.0,4
COc1ccccc1C(N=Nc1ccccc1)=Nc1ccc(-c2n[nH]c(=S)o2)cc1,3078741.0,500.0,4
COc1ccccc1C(N=Nc1ccccc1C)=Nc1ccc(-c2n[nH]c(=S)o2)cc1,3078742.0,500.0,4
COc1ccccc1C(O)CN1CCc2sccc2C1.Cl,3041310.0,300.0,3
COc1ccccc1C(OCCN1CCN(CCC(=O)O)CC1)c1ccccc1.O=C(O)C=CC(=O)O.O=C(O)C=CC(=O)O,6446526.0,1387.0,4
COc1ccccc1C1(C)CC(=O)N(c2ccc(S(N)(=O)=O)cc2)C1=O,3049674.0,5000.0,5
COc1ccccc1C1(CCC(=O)O)CCCC1=O,200778.0,750.0,4
COc1ccccc1C1(CCC(=O)O)CCCCC1=O,200840.0,1000.0,4
COc1ccccc1C12OCC(Cn3c1nc1ccccc13)O2,3059077.0,1000.0,4
COc1ccccc1C1CCC2CCCCN2C1,113768.0,100.0,3
COc1ccccc1C1CCC2CCCCN2C1.Cl,113769.0,300.0,3
COc1ccccc1C=C(C(=O)O)c1ccccc1,1549559.0,1100.0,4
COc1ccccc1C=CC(=O)NCCO,6434361.0,1300.0,4
COc1ccccc1C=CC(=O)O,1622530.0,1750.0,4
COc1ccccc1C=CC(=O)c1c(OCCN(C)C)c(OC)c2occc2c1OC.O=C(O)C=CC(=O)O,6434288.0,400.0,4
COc1ccccc1C=CC(=O)c1cc(Cl)ccc1OCC(=O)O,6434030.0,1000.0,4
COc1ccccc1C=CC(=O)c1cc(Cl)ccc1OCCCC(=O)O,6434103.0,2500.0,5
COc1ccccc1C=CC(=O)c1ccc2[nH]c(=O)oc2c1,6446137.0,2500.0,5
COc1ccccc1C=CC=O,641298.0,2000.0,4
COc1ccccc1C=C[N+](=O)[O-],710669.0,1059.0,4
COc1ccccc1C=NNC(=O)Cn1nnc(-c2ccc(OC)c(OC)c2)n1,13482095.0,500.0,4
COc1ccccc1C=NNC(N)=S,5356965.0,825.0,4
COc1ccccc1C=NNc1ccc(C23NC(=O)NN=C2N(C)C(=O)N(C)C3=O)cc1,9570994.0,200.0,3
COc1ccccc1C=NNc1nc(NN=Cc2ccccc2OC)nc(OCC#N)n1,9588708.0,500.0,4
COc1ccccc1C=NNc1nc(OCC#N)nc(N2CCOCC2)n1,9588707.0,500.0,4
COc1ccccc1C=O,8658.0,2400.0,5
COc1ccccc1CC(C)N(C)C.Cl,3054973.0,435.0,4
COc1ccccc1CC1(CCC(=O)O)CCCC1=O,200780.0,1500.0,4
COc1ccccc1CC1(CCC(=O)O)CCCCC1=O,120804.0,1500.0,4
COc1ccccc1CC1=NC(=S)N(c2ccccc2[N+](=O)[O-])C1=O,6434590.0,2000.0,4
COc1ccccc1CC1CNC(=O)O1,3046894.0,700.0,4
COc1ccccc1CC1SCCN1C(=O)CNC(C)=O,3025459.0,1000.0,4
COc1ccccc1CCC(=O)c1ccc2[nH]c(=O)oc2c1,3042961.0,2500.0,5
COc1ccccc1CCC(C)(C)NCC(O)c1ccc(O)cc1,166295.0,170.0,3
COc1ccccc1CCC(O)c1c(OCCN(C)C)c(OC)c2occc2c1OC.O=C(O)C(=O)O,38601.0,75.0,3
COc1ccccc1CN1CCC(Nc2ncccn2)CC1,3059137.0,300.0,3
COc1ccccc1CN1CCN(Cc2ccc3c(c2)CCCCC3)CC1.O=C(O)C=CC(=O)O.O=C(O)C=CC(=O)O,6446169.0,1000.0,4
COc1ccccc1N,7000.0,1400.0,4
COc1ccccc1N(C(=O)c1ccccc1)C(CC[N+](C)(C)C)CC(=O)O.[I-],3061711.0,2000.0,4
COc1ccccc1N1CC(C(=O)N2CCNCC2)CC1=O.Cl,217134.0,1500.0,4
COc1ccccc1N1CCCC1CN.Cl,3072395.0,100.0,3
COc1ccccc1N1CCN(C(=O)C2OC(n3cnc4c(N)ncnc43)C(O)C2O)CC1,3055695.0,300.0,3
COc1ccccc1N1CCN(C(C)C(=O)c2ccc3c(c2)oc(=O)n3C)CC1,54896.0,1500.0,4
COc1ccccc1N1CCN(CC(O)CON=C2CCc3c2ccc2ccccc32)CC1.Cl,6510156.0,1000.0,4
COc1ccccc1N1CCN(CC(O)COc2scnc2C)CC1.Cl,3078090.0,235.0,3
COc1ccccc1N1CCN(CC2COC(C)(C)C(C)O2)CC1.Cl,13370211.0,100.0,3
COc1ccccc1N1CCN(CC2COC(C)(c3ccccc3)C(C)O2)CC1,11971416.0,100.0,3
COc1ccccc1N1CCN(CC2COC3(CCCCC3)C(C)O2)CC1.O=C(O)C=CC(=O)O,13370201.0,100.0,3
COc1ccccc1N1CCN(CC2OC3c4ccccc4Oc4ccc(Cl)cc4C3O2)CC1.Cl.Cl,3069424.0,1458.0,4
COc1ccccc1N1CCN(CCCC(=O)c2ccc(F)cc2)CC1,15139.0,550.0,4
COc1ccccc1N1CCN(CCCCC(=O)c2ccc(O)c(C(N)=O)c2)CC1,3063183.0,3000.0,5
COc1ccccc1N1CCN(CCCCC(=O)c2ccc(SC)c(NC(N)=O)c2)CC1,3063185.0,3000.0,5
COc1ccccc1N1CCN(CCCCC(=O)c2ccc(SC)c(S(N)(=O)=O)c2)CC1,3063182.0,3000.0,5
COc1ccccc1N1CCN(CCCCC(=O)c2ccc([S+](C)[O-])c(NC(N)=O)c2)CC1,3063186.0,3000.0,5
COc1ccccc1N1CCN(CCCCn2c(=O)c3c(ncn3C)n(C)c2=O)CC1.Cl.Cl,3071341.0,400.0,4
COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1,5639.0,508.0,4
COc1ccccc1N1CCN(CCCOc2ccc(N)cc2)CC1.Cl.Cl,131167.0,319.0,4
COc1ccccc1N1CCN(CCN2C(=O)Nc3cc4c(cc3S2(=O)=O)OCCCO4)CC1,3063670.0,3000.0,5
COc1ccccc1N1CCN(CCOc2cc(C)c(O)cc2C(C)C)CC1.Cl,20846521.0,1130.0,4
COc1ccccc1N1CCN(CCOc2scnc2C)CC1.Cl.Cl.Cl,3078062.0,1000.0,4
